-3.258051,0.190055,-5.981062
1.473596,0.959765,6.009752
-0.389193,1.595076,4.060382
-1.181549,-1.526459,-6.460653
-1.595667,-0.144746,-4.043473
-0.411091,1.745881,4.788589
0.419785,2.011087,7.097166
-3.628308,0.864424,-4.497303
0.967817,0.009959,1.310851
-2.651377,1.641362,0.836478
-3.044237,1.257691,-2.690926
-3.680100,3.361982,2.285242
2.304031,3.095038,13.296100
1.864727,-3.682320,-7.967695
2.272066,1.919296,10.439357
6.041985,3.042409,21.108633
0.623923,4.192326,13.182078
0.955960,2.247863,8.390578
0.580821,2.224691,7.285492
-2.301641,-0.023995,-4.621233
1.521199,1.493701,7.489338
1.558165,0.224760,3.662658
-0.334760,-3.384386,-10.512530
0.712213,-3.022748,-7.747938
0.045975,1.772275,5.946842
0.434215,-0.632392,-1.630680
1.528276,-2.274402,-4.275680
-2.188603,-1.214327,-7.207423
1.067221,0.074115,3.248465
-1.171620,-2.784259,-10.223740
0.442125,1.777096,6.352682
1.389371,0.292923,3.913964
0.199691,-1.819629,-4.664969
0.188964,-2.459184,-7.626838
0.472099,-2.243154,-5.537948
-3.160789,2.094965,-0.026984
8.746371,4.707918,31.560791
1.677027,-3.703507,-7.100912
-3.179403,-3.600085,-16.591612
0.198109,-2.392009,-7.206635
2.817039,-0.725703,3.306878
1.553818,-0.669910,1.395405
2.603165,-2.604672,-3.336452
1.153173,2.997831,11.241085
1.299088,-3.026643,-6.593806
-0.122556,-2.331085,-6.666925
-1.039819,3.535646,8.492610
-1.700778,-1.739326,-8.831388
0.207638,2.656607,7.824124
1.223969,3.673115,13.368536
0.491690,-0.610208,-0.620179
-0.996061,0.461637,-1.296298
1.273942,-2.224970,-4.255414
-1.229639,-0.963401,-4.385712
3.241531,0.625693,8.735035
0.447260,-0.031080,1.451573
0.970238,-0.992528,-1.085674
0.802172,-0.666339,0.211101
2.807421,0.927439,8.563512
-2.522510,1.352944,-1.042144
4.744247,-2.525702,2.381769
-0.358708,0.790687,1.827585
1.435438,-1.899207,-2.660538
4.285769,-3.543969,-2.396751
1.422558,-2.150887,-3.732229
-2.234547,-1.010438,-7.319528
-1.314384,1.345161,0.761720
-0.994438,3.164127,7.895751
-4.951648,0.398528,-8.532052
-2.128531,1.065770,-0.900163
-0.522922,-2.656986,-8.705799
-0.931046,-0.961964,-4.779542
3.272311,-3.248435,-2.492608
-0.518424,-2.143289,-7.308130
1.908476,-2.759550,-5.380181
0.055091,-1.269399,-3.351209
1.340027,-0.887998,-0.661929
-1.938810,-1.360527,-8.120868
2.184299,-1.331930,0.586918
-2.709479,0.532038,-3.520691
-4.465629,-3.814057,-19.876797
0.241836,-1.355010,-4.047193
0.670716,-0.289039,0.703027
-1.573141,-1.532350,-8.399978
-1.950405,1.094060,-1.228962
0.163181,-4.298277,-12.187019
-0.230327,-2.437253,-8.336510
0.311198,-1.122872,-1.650173
1.965486,-3.616042,-6.715312
1.162551,-0.064751,2.343718
0.337960,0.016102,0.392790
1.747071,-2.660615,-3.851038
-0.130090,4.194687,11.849088
-2.775545,-0.498346,-6.817591
2.768893,0.331588,7.363278
-3.666234,0.839271,-5.417894
-1.606218,0.356327,-2.514464
-0.999385,0.924896,0.508658
0.548507,3.953678,13.647025
-0.883509,0.628864,-0.269841
